num__TotalAmount,num__AvgAmount,num__TxnCount,num__StdAmount,num__UniqueProducts,num__UniqueChannels,num__UniqueProviders,num__Recency_days,num__Lifetime_days,cat__FirstTxn_month_1,cat__FirstTxn_month_2,cat__FirstTxn_month_11,cat__FirstTxn_month_12,cat__FirstTxn_year_2018,cat__FirstTxn_year_2019,CustomerId,remainder__FirstTxn,remainder__LastTxn
-0.06181131510176138,-0.08806004029171022,-0.22250463815381719,-0.13867639129843395,-0.11495340718928564,0.45007490917476,-0.4950716057472102,1.93760471589899,-0.5568112575798477,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3416,2018-11-17 11:09:17+00:00,2018-11-22 04:36:51+00:00
-0.05621678950001921,-0.07106304439030164,-0.21218649360810643,-0.08210964073359096,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.6099414072103596,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3417,2018-12-28 09:38:04+00:00,2018-12-28 09:46:18+00:00
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.9389991195930425,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_3418,2019-02-08 07:12:54+00:00,2019-02-08 07:19:42+00:00
-0.02464268563518682,-0.08439849838857096,0.4275384682259606,-0.11473267383683912,0.924069901270392,0.45007490917476,0.3925939183093595,-1.1233968013553524,2.5323563542720793,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3419,2018-11-17 05:05:17+00:00,2019-02-13 03:38:54+00:00
-0.044806901759623985,-0.08017148238531485,-0.03677803633102355,-0.09281497975861569,-0.11495340718928564,0.45007490917476,1.2802594423659293,-1.1233968013553524,-0.03574684112289622,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3420,2019-01-25 11:55:13+00:00,2019-02-13 09:27:04+00:00
-0.02640385701705105,0.5026601155098751,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.42268561065857513,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3421,2019-01-25 01:12:06+00:00,2019-01-25 01:12:06+00:00
0.011974478192631801,-0.08442610669657571,1.087899719151449,-0.12267467798525664,1.9630932097300697,2.3048990392760293,1.2802594423659293,-1.1233968013553524,2.0112919378151277,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3422,2018-12-01 05:28:57+00:00,2019-02-13 02:19:17+00:00
-0.06284188560734547,-0.09074377648666945,-0.2431409272452387,-0.15120679514527727,-0.11495340718928564,-1.4047492209265093,-1.3827371298037798,0.7205800162677455,-0.33349793624115426,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3424,2018-12-13 20:59:40+00:00,2018-12-24 17:57:38+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.126254916144827,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3425,2018-12-13 11:39:22+00:00,2018-12-13 11:39:22+00:00
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.052495843439903,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3426,2018-12-15 17:22:55+00:00,2018-12-15 17:22:55+00:00
0.02830729081993373,-0.0809421241042864,0.9331275509657877,-0.10435037765889273,1.9630932097300697,0.45007490917476,0.3925939183093595,-1.0496377286504284,2.495137467382297,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3427,2018-11-16 17:02:37+00:00,2019-02-11 06:05:32+00:00
-0.0558855346946529,-0.07677130867799274,-0.19155020451668492,-0.14924070444187287,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,2.0851228613088377,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3428,2018-11-18 08:21:27+00:00,2018-11-18 08:34:26+00:00
-0.03376507491408023,-0.06721966909875507,-0.07805061451386658,-0.08747626313183977,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.7177219014782708,0.596974236003402,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_343,2018-12-28 12:57:21+00:00,2019-02-01 13:09:02+00:00
-0.038621638421645225,-0.07475353664993079,-0.047096180876734305,-0.08597316572912808,0.924069901270392,2.3048990392760293,1.2802594423659293,-1.0865172650028903,1.9740730509253455,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3430,2018-12-01 12:12:38+00:00,2019-02-12 09:40:11+00:00
-0.06026545934338525,-0.08776184738115919,-0.18123205997097416,-0.14019030249635994,-0.11495340718928564,0.45007490917476,-0.4950716057472102,-0.8652400468881186,1.3785708606888294,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3431,2018-12-10 18:51:05+00:00,2019-02-05 18:21:30+00:00
-0.022960400744916107,-0.08707079017941285,0.747400949142994,-0.11317850305132506,0.924069901270392,2.3048990392760293,0.3925939183093595,1.015616307087441,0.038690932656668287,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3432,2018-11-26 03:57:01+00:00,2018-12-16 13:52:17+00:00
-0.049553746314433766,-0.08450580444262488,-0.016141747239602034,-0.12553356083330552,0.924069901270392,0.45007490917476,0.3925939183093595,0.8680981616775932,0.5225364622238375,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3433,2018-11-17 08:47:23+00:00,2018-12-20 17:02:48+00:00
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.5730618708578976,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3434,2018-12-28 11:57:21+00:00,2018-12-28 12:00:52+00:00
-0.05702652346869242,-0.06867750110589343,-0.22250463815381719,-0.10557690160746382,-0.11495340718928564,0.45007490917476,0.3925939183093595,-1.0127581922979665,0.6341931228931843,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3435,2019-01-04 11:31:04+00:00,2019-02-09 14:49:05+00:00
-0.06127983516959588,-0.08925792381238092,-0.19155020451668492,-0.13765066484158953,1.9630932097300697,0.45007490917476,0.3925939183093595,1.4212912069645225,-0.4823734838002833,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3436,2018-11-29 10:02:40+00:00,2018-12-06 08:48:33+00:00
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.5730618708578976,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3437,2018-12-28 19:31:15+00:00,2018-12-28 19:38:39+00:00
-0.04827219508465047,-0.08681018600662918,0.0973578427632163,-0.13199044905772,-0.11495340718928564,0.45007490917476,1.2802594423659293,-1.0127581922979665,2.3834808067129503,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3438,2018-11-18 18:51:40+00:00,2019-02-10 05:25:44+00:00
-0.01536203017150729,-0.0727716091750805,0.11799413185463781,-0.07680818978843439,-0.11495340718928564,0.45007490917476,2.167924966422499,-1.1233968013553524,2.606794128051644,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3439,2018-11-16 00:19:38+00:00,2019-02-13 09:30:59+00:00
-0.0560879681868212,-0.08848022121112302,-0.03677803633102355,-0.13863823400774322,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.6439628287733469,0.1131287064362328,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3440,2019-01-07 17:28:34+00:00,2019-01-30 13:55:42+00:00
-0.057321340245468436,-0.08009488166102006,-0.19155020451668492,-0.1102239456884592,1.9630932097300697,0.45007490917476,0.3925939183093595,1.6425684250792942,-0.2218412755718075,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3441,2018-11-15 17:51:10+00:00,2018-11-29 11:44:51+00:00
0.008545733314464062,-0.08478193681227418,1.0775815746057382,-0.12552399875031525,-0.11495340718928564,0.45007490917476,1.2802594423659293,-1.1233968013553524,2.4206996936027325,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3442,2018-11-20 03:22:47+00:00,2019-02-12 18:06:48+00:00
-0.06248118593039104,-0.08978955917290617,-0.23282278269952794,-0.14512059899109622,-0.11495340718928564,0.45007490917476,0.3925939183093595,2.1588819340137615,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3443,2018-11-16 03:50:11+00:00,2018-11-16 08:20:42+00:00
-0.05918299225162711,-0.09147568584435987,0.035448975488951755,-0.1426870133233503,-0.11495340718928564,2.3048990392760293,0.3925939183093595,0.7205800162677455,0.7458497835625311,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3444,2018-11-15 14:57:35+00:00,2018-12-24 17:54:14+00:00
-0.05347105522442733,-0.09080341506877966,0.2934025891317207,-0.14564817287305148,0.924069901270392,0.45007490917476,1.2802594423659293,-0.9389991195930425,1.899635277145781,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3445,2018-11-29 12:07:50+00:00,2019-02-07 15:26:11+00:00
-0.04944667740012148,-0.08310606207108914,-0.047096180876734305,-0.12128319263442933,1.9630932097300697,0.45007490917476,2.167924966422499,-0.9758786559455045,1.3413519737990471,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3447,2018-12-15 04:17:04+00:00,2019-02-08 19:00:22+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.200013988849751,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3448,2018-12-11 16:15:27+00:00,2018-12-11 16:15:27+00:00
-0.059619512472920945,-0.09049362576726276,-0.07805061451386658,-0.14420081649106736,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.7546014378307327,0.8947253311216601,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3449,2018-12-21 06:45:36+00:00,2019-02-03 03:54:21+00:00
-0.06212416686238512,-0.09020702924767761,-0.21218649360810643,-0.14669599183072174,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.8283605105356566,1.601884182027523,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_345,2018-12-03 20:01:12+00:00,2019-02-04 17:45:23+00:00
-0.051873670940772,-0.06748472946368932,-0.19155020451668492,-0.06356096875464734,0.924069901270392,2.3048990392760293,1.2802594423659293,-1.1233968013553524,1.5274464082479584,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3451,2018-12-14 14:25:15+00:00,2019-02-12 17:18:34+00:00
0.12054003852165562,-0.07082274678022991,1.0775815746057382,-0.08345921006586782,0.924069901270392,0.45007490917476,0.3925939183093595,-1.0865172650028903,2.5323563542720793,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3452,2018-11-16 07:55:05+00:00,2019-02-11 11:04:16+00:00
-0.05513285016468166,-0.09018849293161633,0.11799413185463781,-0.14326099623191155,-0.11495340718928564,0.45007490917476,0.3925939183093595,-1.0496377286504284,2.04851082470491,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3453,2018-11-28 11:06:13+00:00,2019-02-11 05:36:58+00:00
0.05986961673613087,-0.07053600575769983,0.623583214594465,-0.0942751578747333,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.9389991195930425,2.4206996936027325,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3454,2018-11-16 05:53:14+00:00,2019-02-08 08:09:43+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.4212912069645225,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3456,2018-12-06 06:29:32+00:00,2018-12-06 06:29:32+00:00
-0.056453820716303546,-0.05723484515168199,-0.23282278269952794,-0.026951239026726095,-0.11495340718928564,0.45007490917476,-0.4950716057472102,1.5319298160219084,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3457,2018-12-03 08:33:35+00:00,2018-12-03 08:34:46+00:00
-0.062105763817642545,-0.08477991827564892,-0.2431409272452387,-0.14389891521771214,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.863845643194066,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3458,2018-11-23 17:08:06+00:00,2018-11-23 17:09:32+00:00
-0.06451288206997109,-0.09583691139888101,-0.16059577087955262,-0.1120798421459581,1.9630932097300697,2.3048990392760293,0.3925939183093595,-0.3858060743061132,-0.2218412755718075,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3459,2019-01-09 18:59:38+00:00,2019-01-23 13:50:53+00:00
-0.06233028096350194,-0.09242992185360345,-0.15027762633384187,-0.1458023541581708,0.924069901270392,0.45007490917476,0.3925939183093595,-1.1233968013553524,-0.11018461490246073,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3461,2019-01-26 19:10:13+00:00,2019-02-12 13:52:17+00:00
-0.06102366478677926,-0.08866494591025657,-0.19155020451668492,-0.13822761791935506,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.9787367707349791,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3462,2018-12-17 09:43:18+00:00,2018-12-17 15:26:30+00:00
0.06442989122334045,-0.07604872790842063,0.9434456955114985,-0.07551854277256044,0.924069901270392,0.45007490917476,0.3925939183093595,-0.2751674652487273,1.043600878680789,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3463,2018-12-03 17:54:11+00:00,2019-01-20 17:48:40+00:00
-0.02205153693543255,-0.06038028336981109,-0.05741432542244506,-0.08147071875629748,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.570203756068423,1.8251975033662164,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3464,2018-11-20 20:58:18+00:00,2019-01-28 19:09:06+00:00
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.0882854255650841,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.05674836192343028,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3465,2019-01-11 13:18:06+00:00,2019-01-11 13:22:17+00:00
-0.06320994650219693,-0.09372570559217973,-0.23282278269952794,-0.14225650668324635,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.278025580038202,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3466,2019-01-05 15:28:46+00:00,2019-01-05 15:33:14+00:00
0.33208451008111095,0.04861065013605097,0.20053928822032388,0.6184963014430161,1.9630932097300697,0.45007490917476,0.3925939183093595,-0.8652400468881186,0.9319442180114423,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3467,2018-12-22 21:37:28+00:00,2019-02-05 15:22:17+00:00
-0.03376507491408023,-0.07537537263519342,0.0044945418518194825,-0.07026646016095359,-0.11495340718928564,0.45007490917476,1.2802594423659293,0.8680981616775932,0.5597553491136198,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3468,2018-11-16 12:38:52+00:00,2018-12-21 07:43:01+00:00
-0.06100158113308817,-0.08776184738115919,-0.20186834906239567,-0.15120679514527727,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,1.015616307087441,-0.59403014446963,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_347,2018-12-13 16:21:12+00:00,2018-12-16 17:42:54+00:00
-0.06073105637537235,-0.08926275169759935,-0.1709139154252634,-0.1412119501386378,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.9389991195930425,0.7830686704523133,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3470,2018-12-29 12:00:40+00:00,2019-02-07 19:54:22+00:00
0.014892575385282616,-0.04505144742377356,0.0044945418518194825,-0.044966676794451176,0.924069901270392,0.45007490917476,2.167924966422499,-0.3858060743061132,0.3364420277749263,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3471,2018-12-26 04:26:02+00:00,2019-01-23 15:39:55+00:00
-0.05511260681546483,-0.06748472946368932,-0.21218649360810643,-0.09833187237446475,-1.1539767156489633,-1.4047492209265093,-0.4950716057472102,2.011363788603914,-0.7056868051389767,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3473,2018-11-19 16:18:20+00:00,2018-11-19 16:26:33+00:00
-0.04819821484478533,-0.08904797634228195,0.27276630004029917,-0.12454509322429946,0.924069901270392,0.45007490917476,0.3925939183093595,-1.1233968013553524,2.5323563542720793,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3474,2018-11-17 10:09:54+00:00,2019-02-12 16:44:43+00:00
-0.03169804492859443,-0.05725415669255578,-0.1193231926967096,-0.06031528013632493,0.924069901270392,0.45007490917476,1.2802594423659293,-0.2014083925438034,-0.6684679182491945,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3475,2019-01-16 20:29:40+00:00,2019-01-18 18:34:49+00:00
0.1646448491638849,0.11138734817180422,-0.07805061451386658,0.41678407453081523,1.9630932097300697,0.45007490917476,0.3925939183093595,1.015616307087441,-0.6684679182491945,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3476,2018-12-15 10:29:07+00:00,2018-12-17 08:59:04+00:00
0.008449393375236694,-0.060550594120722945,0.0973578427632163,-0.07643154068233354,1.9630932097300697,0.45007490917476,0.3925939183093595,-0.2751674652487273,1.7135408426968697,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3477,2018-11-16 17:08:04+00:00,2019-01-20 19:35:35+00:00
-0.06158679795590199,-0.08934226980707963,-0.20186834906239567,-0.14254598618508105,-0.11495340718928564,0.45007490917476,-0.4950716057472102,-0.496444683363499,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3478,2019-01-26 13:46:03+00:00,2019-01-26 13:54:35+00:00
-0.06248854714828807,-0.09080341506877966,-0.22250463815381719,-0.13780963535496304,0.924069901270392,0.45007490917476,0.3925939183093595,-0.9389991195930425,-0.18462238868202524,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3479,2019-01-24 20:41:50+00:00,2019-02-08 08:54:00+00:00
-0.061774509012276234,-0.08907389618758371,-0.21218649360810643,-0.1423118713661545,-0.11495340718928564,0.45007490917476,0.3925939183093595,1.3844116706120606,-0.4823734838002833,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_348,2018-11-29 11:28:04+00:00,2018-12-06 10:16:39+00:00
-0.04885557160299003,-0.07258111738947051,-0.15027762633384187,-0.09514747017381617,-0.11495340718928564,0.45007490917476,0.3925939183093595,1.5319298160219084,-0.6684679182491945,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3482,2018-11-30 16:46:12+00:00,2018-12-02 16:46:09+00:00
-0.06287869169683061,-0.09265221111419604,-0.21218649360810643,-0.14249385290431982,-0.11495340718928564,0.45007490917476,-0.4950716057472102,0.5730618708578976,-0.7056868051389767,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3483,2018-12-29 03:18:54+00:00,2018-12-29 04:30:20+00:00
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.3489265379536512,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3485,2019-01-22 14:20:39+00:00,2019-01-22 14:20:39+00:00
-0.062105763817642545,-0.08477991827564892,-0.2431409272452387,-0.14389891521771214,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.16452885619134144,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3486,2019-01-17 23:06:54+00:00,2019-01-17 23:14:02+00:00
-0.03240140929865557,-0.08918748057805723,0.8712186836915231,-0.14159741678083562,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.9389991195930425,1.3785708606888294,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3487,2018-12-13 07:24:48+00:00,2019-02-07 15:53:56+00:00
-0.05216811965665316,0.08519004073843674,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.13050743462835418,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3488,2019-01-09 20:32:36+00:00,2019-01-09 20:32:36+00:00
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.9758786559455045,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_3489,2019-02-08 12:50:16+00:00,2019-02-08 12:56:23+00:00
-0.04233169224174793,-0.08526820916667621,0.14894856549177007,-0.1292507008940271,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.9389991195930425,2.346261919823168,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_349,2018-11-17 14:32:29+00:00,2019-02-08 07:47:44+00:00
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,0.09362789827589224,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3490,2019-01-10 18:54:14+00:00,2019-01-10 18:54:14+00:00
-0.04553345396606077,-0.08070660311752187,-0.03677803633102355,-0.11916840896669513,0.924069901270392,0.45007490917476,1.2802594423659293,-0.9021195832405805,0.8947253311216601,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3491,2018-12-24 18:33:20+00:00,2019-02-06 11:38:53+00:00
-0.06725861634556297,-0.11012631567248625,-0.22250463815381719,-0.1003133005881936,-1.1539767156489633,0.45007490917476,-0.4950716057472102,0.019868825570968328,-0.59403014446963,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3492,2019-01-09 04:35:01+00:00,2019-01-12 10:24:47+00:00
-0.05735777827405873,-0.07792148133297527,-0.20186834906239567,-0.08819439123472231,0.924069901270392,0.45007490917476,0.3925939183093595,-0.3489265379536512,0.5225364622238375,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3493,2018-12-20 08:00:25+00:00,2019-01-22 19:04:38+00:00
-0.058333139645415095,-0.08243697397846227,-0.19155020451668492,-0.12104400053122064,-0.11495340718928564,0.45007490917476,-0.4950716057472102,-0.8652400468881186,1.6391030689173052,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3494,2018-12-04 17:33:43+00:00,2019-02-05 19:18:38+00:00
-0.06284188560734547,-0.09074377648666945,-0.2431409272452387,-0.15120679514527727,-0.11495340718928564,-1.4047492209265093,-1.3827371298037798,0.24114604368574005,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3495,2019-01-06 21:41:12+00:00,2019-01-07 05:45:49+00:00
-0.026718328245612138,-0.07856441583201156,0.13863042094605932,-0.06413361372123337,1.9630932097300697,0.45007490917476,0.3925939183093595,-1.1233968013553524,-0.445154596910501,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_3496,2019-02-05 06:46:03+00:00,2019-02-12 17:55:41+00:00
0.02097110106375446,-0.07020805333815275,0.33467516731456376,-0.029864895075973563,-0.11495340718928564,0.45007490917476,0.3925939183093595,0.38866418909558786,-0.33349793624115426,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3497,2018-12-22 20:08:28+00:00,2019-01-02 14:35:47+00:00
0.1738105960161918,0.33300226507549957,-0.1709139154252634,0.4931475271514909,-0.11495340718928564,0.45007490917476,1.2802594423659293,-0.9021195832405805,-0.18462238868202524,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3498,2019-01-23 09:32:57+00:00,2019-02-07 06:16:13+00:00
-0.037445683862594815,-0.07053292366043315,-0.07805061451386658,-0.0785687531044293,-0.11495340718928564,0.45007490917476,1.2802594423659293,-1.1233968013553524,0.22478536710557956,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_350,2019-01-18 15:29:39+00:00,2019-02-13 05:39:03+00:00
-0.06251063080197915,-0.09089287294194497,-0.22250463815381719,-0.13772182587328446,-0.11495340718928564,0.45007490917476,-0.4950716057472102,0.7943390889726694,0.48531757533405534,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3500,2018-11-20 07:42:59+00:00,2018-12-22 15:43:42+00:00
0.19772167205021685,-0.07944194280607142,2.790393569193724,-0.0570042187114599,-0.11495340718928564,0.45007490917476,1.2802594423659293,0.5361823345054357,-0.59403014446963,0.0,0.0,0.0,1.0,1.0,0.0,CustomerId_3501,2018-12-26 12:09:38+00:00,2018-12-29 13:30:00+00:00
-0.06339765755857117,-0.09473956148805322,-0.23282278269952794,-0.1433244411915307,-0.11495340718928564,0.45007490917476,-0.4950716057472102,-0.570203756068423,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3503,2019-01-28 10:49:32+00:00,2019-01-28 10:50:25+00:00
-0.030875796889496276,-0.07917223493000876,0.10767598730892705,-0.12222827830858236,-0.11495340718928564,0.45007490917476,0.3925939183093595,-0.01701071078149363,1.1180386524603536,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3504,2018-11-25 09:25:54+00:00,2019-01-13 18:34:29+00:00
-0.06265785515991974,-0.08477991827564892,-0.25345907179094945,-0.09550395236225057,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-1.0496377286504284,-0.7056868051389767,0.0,1.0,0.0,0.0,0.0,1.0,CustomerId_3505,2019-02-11 08:44:23+00:00,2019-02-11 08:44:23+00:00
-0.05285455322555113,-0.08385552025294073,-0.08836875905957733,-0.13099191923825612,0.924069901270392,0.45007490917476,0.3925939183093595,-0.9758786559455045,0.1131287064362328,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3506,2019-01-16 14:10:06+00:00,2019-02-08 12:13:46+00:00
-0.06087275981989016,-0.09028293289763605,-0.15027762633384187,-0.14314175039955895,-0.11495340718928564,0.45007490917476,-0.4950716057472102,0.3517846527431259,1.1180386524603536,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3507,2018-11-15 04:56:25+00:00,2019-01-03 18:19:26+00:00
-0.05257298664098977,-0.08141459828514445,-0.1193231926967096,-0.13027123388669648,-0.11495340718928564,0.45007490917476,0.3925939183093595,1.6425684250792942,-0.25906016246158975,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3508,2018-11-17 11:15:32+00:00,2018-11-30 06:41:50+00:00
-0.05115479280399287,-0.08907486886445859,0.1695848545831916,-0.12578375009685105,0.924069901270392,2.3048990392760293,0.3925939183093595,-0.7914809741831946,1.7135408426968697,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3509,2018-11-30 09:51:36+00:00,2019-02-03 12:42:52+00:00
-0.06300751301002862,-0.09208564458414908,-0.2431409272452387,-0.0010298626338137364,-0.11495340718928564,0.45007490917476,-0.4950716057472102,0.09362789827589224,-0.3707168231309365,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_351,2019-01-01 05:28:34+00:00,2019-01-10 10:52:24+00:00
-0.05774056160470425,-0.049414239084297054,-0.2431409272452387,-0.11569049869731071,-1.1539767156489633,-1.4047492209265093,-1.3827371298037798,-0.45956514701103707,-0.7056868051389767,1.0,0.0,0.0,0.0,0.0,1.0,CustomerId_3510,2019-01-26 08:37:24+00:00,2019-01-26 09:46:48+00:00
-0.023499856556673044,-0.0800354787328817,0.2211755773117454,-0.10419432518813106,1.9630932097300697,0.45007490917476,0.3925939183093595,-1.0496377286504284,2.4206996936027325,0.0,0.0,1.0,0.0,1.0,0.0,CustomerId_3511,2018-11-17 23:09:29+00:00,2019-02-10 10:39:34+00:00
